"","","","","","","","","","/病院の種類_009 コード","1","2","3","4","5","6","7","8","9","10","11","12","13"
"","","","","","","","","","/病院の種類_009 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","調査年10 コード","調査年10 補助コード","調査年10","都道府県－指定都市・特別区・中核市（再掲） コード","都道府県－指定都市・特別区・中核市（再掲） 補助コード","都道府県－指定都市・特別区・中核市（再掲）","/病院の種類_009","総数","精神病床（総数）","精神病床（精神科病院）","精神病床（一般病院）","感染症病床","結核病床","療養病床","一般病床","一般病院(再掲)","療養病床のみの病院(再掲)","療養病床及び一般病床のみの病院(再掲)","地域医療支援病院(再掲)","救急告示病院(再掲)"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00100","","全国","","1,194.9","257.6","195.3","62.2","1.5","3.1","223.0","709.6","999.6","100.3","699.4","238.3","685.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00110","","北海道","","1,765.2","378.3","268.2","110.1","1.9","2.8","365.1","1,017.0","1,497.0","161.4","1,070.3","167.5","924.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00120","","青森","","1,356.6","358.6","266.4","92.1","2.4","2.7","187.1","805.8","1,090.2","65.6","662.0","283.6","836.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00130","","岩手","","1,367.1","343.4","289.5","53.9","3.2","7.7","181.0","831.8","1,077.6","53.9","608.6","212.7","783.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00140","","宮城","","1,078.7","269.3","225.0","44.3","1.3","1.4","139.3","667.5","853.7","34.6","579.3","233.7","614.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00150","","秋田","","1,514.9","415.7","337.0","78.7","3.4","4.7","197.0","894.1","1,178.0","82.2","495.6","72.8","875.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00160","","山形","","1,355.7","332.5","283.1","49.4","1.7","2.9","198.7","820.0","1,072.6","98.5","694.1","343.8","855.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00170","","福島","","1,345.3","342.7","300.7","42.0","1.8","3.7","166.6","830.4","1,044.6","57.9","698.0","223.9","767.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00180","","茨城","","1,075.0","255.0","155.1","99.9","1.7","2.8","187.4","628.1","919.9","46.5","582.6","298.5","631.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00190","","栃木","","1,107.2","260.0","181.1","78.8","1.6","1.6","207.8","636.2","926.0","72.5","546.9","213.5","682.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00200","","群馬","","1,224.3","261.0","172.3","88.7","2.7","3.4","210.6","746.5","1,052.0","29.7","683.1","258.3","789.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00210","","埼玉","","857.2","187.2","143.4","43.9","1.1","1.8","151.2","515.9","713.8","68.7","543.8","165.1","492.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00220","","千葉","","954.4","194.8","145.7","49.1","1.0","1.5","173.6","583.5","808.7","94.0","617.6","183.0","569.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00230","","東京","","891.5","148.6","84.8","63.8","1.0","3.2","156.1","582.6","806.7","84.0","542.5","161.5","544.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00240","","神奈川","","798.9","146.1","119.1","27.0","0.8","1.6","138.9","511.6","679.8","63.3","499.2","212.3","435.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00250","","新潟","","1,217.2","287.1","234.9","52.3","1.7","1.4","157.7","769.3","982.4","39.9","718.5","180.5","710.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00260","","富山","","1,476.0","299.1","237.4","61.8","2.3","5.6","369.4","799.6","1,238.6","320.7","744.8","418.4","796.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00270","","石川","","1,480.6","321.8","257.7","64.1","1.8","7.3","274.2","875.4","1,222.9","160.2","746.2","201.7","884.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00280","","福井","","1,361.1","287.9","208.2","79.7","2.1","5.7","234.1","831.2","1,152.9","65.7","611.0","265.9","950.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00290","","山梨","","1,321.4","283.4","240.6","42.8","3.5","2.7","249.3","782.5","1,080.8","118.6","659.7","80.3","829.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00300","","長野","","1,136.3","229.2","121.0","108.2","2.3","2.2","160.1","742.5","1,015.3","31.4","530.5","251.1","844.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00310","","岐阜","","1,010.3","196.2","167.3","29.0","1.5","5.2","147.2","660.2","843.1","55.8","587.1","241.4","750.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00320","","静岡","","1,012.6","181.5","166.9","14.6","1.3","2.7","242.4","584.7","845.8","162.8","629.6","320.0","590.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00330","","愛知","","879.7","164.3","120.7","43.6","0.9","1.5","176.2","536.8","759.0","96.7","530.5","213.2","528.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00340","","三重","","1,100.4","262.3","194.1","68.2","1.8","1.7","202.4","632.1","906.3","63.1","588.8","370.4","709.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00350","","滋賀","","983.9","161.2","121.5","39.7","2.4","4.5","175.7","640.1","862.4","42.1","466.0","379.8","655.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00360","","京都","","1,252.7","220.7","135.7","85.0","1.4","7.2","139.5","884.0","1,117.1","44.9","739.8","305.1","820.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00370","","大阪","","1,184.4","205.8","157.1","48.7","0.9","3.1","228.5","746.1","1,027.2","105.7","833.5","251.4","841.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00380","","兵庫","","1,181.5","213.6","190.8","22.8","1.0","2.8","235.8","728.3","990.7","113.5","808.5","289.2","651.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00390","","奈良","","1,221.4","219.4","92.1","127.3","1.8","2.3","210.4","787.4","1,129.2","82.5","764.8","173.4","776.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00400","","和歌山","","1,420.8","226.4","180.1","46.3","3.5","1.7","234.4","954.8","1,240.8","62.2","807.0","223.0","1,012.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00410","","鳥取","","1,528.1","315.3","142.3","173.0","2.2","2.9","320.4","887.3","1,385.8","115.4","766.4","396.9","831.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00420","","島根","","1,474.9","342.4","286.2","56.2","4.6","1.5","261.9","864.6","1,188.8","84.3","546.5","385.9","961.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00430","","岡山","","1,455.3","283.3","252.3","31.0","1.4","6.2","217.0","947.4","1,203.0","78.8","910.0","304.7","898.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00440","","広島","","1,338.0","311.1","269.5","41.5","1.1","3.9","267.4","754.5","1,068.5","127.8","808.9","304.7","763.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00450","","山口","","1,854.1","445.2","411.0","34.1","3.0","4.6","559.4","841.9","1,443.0","292.0","1,148.4","403.4","972.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00460","","徳島","","1,885.9","507.8","472.2","35.7","3.3","5.3","471.2","898.4","1,413.8","327.3","1,130.1","343.0","860.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00470","","香川","","1,505.2","348.0","304.3","43.7","2.6","3.4","224.0","927.3","1,201.0","99.1","662.2","359.1","955.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00480","","愛媛","","1,551.3","330.0","269.7","60.3","2.1","2.8","331.0","885.4","1,281.6","122.7","841.1","156.7","813.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00490","","高知","","2,328.1","524.9","301.2","223.7","1.6","11.1","659.9","1,130.6","2,026.9","324.9","1,276.0","226.9","1,082.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00500","","福岡","","1,596.8","406.4","281.9","124.6","1.3","4.1","335.5","849.5","1,315.0","146.3","923.8","289.4","628.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00510","","佐賀","","1,767.0","514.0","327.0","187.0","3.0","3.7","453.6","792.8","1,440.1","256.9","925.3","247.9","866.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00520","","長崎","","1,971.3","598.7","544.9","53.8","3.3","6.5","453.1","909.8","1,426.4","232.7","1,013.8","324.4","861.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00530","","熊本","","1,878.5","507.4","447.5","59.9","2.6","4.4","415.8","948.4","1,431.0","151.2","1,094.6","325.7","932.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00540","","大分","","1,757.7","476.4","456.0","20.4","3.6","1.1","213.6","1,063.0","1,301.7","68.9","981.8","319.5","777.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00550","","宮崎","","1,727.9","554.7","422.9","131.7","2.9","6.7","305.9","857.6","1,304.9","113.0","867.2","266.4","864.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00560","","鹿児島","","2,026.4","597.6","452.8","144.7","2.9","5.0","435.4","985.5","1,573.5","163.6","1,116.1","264.6","906.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00570","","沖縄","","1,274.0","360.3","208.7","151.6","1.6","3.2","251.0","657.8","1,065.3","99.9","676.5","273.0","480.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00580","","（再掲）指定都市・特別区（東京都の区部）","","812.3","63.7","21.3","42.3","1.0","1.2","131.1","615.3","790.9","72.3","556.8","145.3","583.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00590","","（再掲）指定都市・特別区（札幌市）","","1,852.6","356.0","291.1","64.9","0.4","3.4","343.2","1,149.6","1,561.5","144.0","1,281.3","194.0","738.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00600","","（再掲）指定都市・特別区（仙台市）","","1,133.8","241.2","172.2","69.1","0.9","-","85.3","806.4","961.6","14.6","590.7","336.9","690.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00610","","（再掲）指定都市・特別区（さいたま市）","","596.4","87.0","58.6","28.5","0.8","1.5","90.2","416.9","537.9","46.4","393.9","220.6","430.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00620","","（再掲）指定都市・特別区（千葉市）","","942.8","129.1","118.8","10.3","1.1","1.9","154.0","656.6","824.0","61.4","662.4","131.8","575.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00630","","（再掲）指定都市・特別区（横浜市）","","741.0","133.0","106.7","26.3","0.7","2.0","114.5","490.7","634.3","41.0","470.6","240.9","422.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00640","","（再掲）指定都市・特別区（川崎市）","","710.6","114.1","101.0","13.0","0.8","2.6","70.8","522.4","609.6","29.4","442.4","167.9","433.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00650","","（再掲）指定都市・特別区（相模原市）","","960.2","132.2","79.5","52.7","0.8","-","322.3","505.0","880.7","215.0","554.9","118.0","275.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00660","","（再掲）指定都市・特別区（新潟市）","","1,313.7","307.7","277.4","30.3","1.0","3.9","210.5","790.6","1,036.3","66.1","767.0","190.8","709.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00670","","（再掲）指定都市・特別区（静岡市）","","1,059.6","140.7","135.4","5.3","0.9","7.3","258.1","652.6","924.2","189.0","705.0","440.1","598.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00680","","（再掲）指定都市・特別区（浜松市）","","1,060.6","222.3","182.7","39.7","1.3","3.6","224.6","608.8","877.9","133.9","524.2","423.5","669.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00690","","（再掲）指定都市・特別区（名古屋市）","","1,025.9","190.0","127.3","62.6","0.6","2.1","164.1","669.0","898.5","97.6","603.5","269.3","589.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00700","","（再掲）指定都市・特別区（京都市）","","1,372.4","228.5","127.1","101.4","0.6","8.1","141.0","994.3","1,245.3","37.9","804.7","307.5","920.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00710","","（再掲）指定都市・特別区（大阪市）","","1,143.0","8.1","1.8","6.3","1.2","1.4","211.8","920.5","1,141.2","87.1","970.6","336.2","845.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00720","","（再掲）指定都市・特別区（堺市）","","1,453.9","315.4","215.1","100.4","0.9","4.9","433.7","699.0","1,238.8","253.2","993.6","284.9","1,078.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00730","","（再掲）指定都市・特別区（神戸市）","","1,243.6","235.4","208.0","27.4","0.7","3.3","182.5","821.8","1,035.6","65.6","863.8","317.5","708.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00740","","（再掲）指定都市・特別区（岡山市）","","1,520.6","370.1","337.0","33.1","1.1","7.4","125.0","1,017.0","1,183.6","83.9","961.3","520.3","878.9"
