"","","","","","","","","","/病院の種類_009 コード","1","2","3","4","5","6","7","8","9","10","11","12","13"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00750","","（再掲）指定都市・特別区（広島市）","","1,107.6","229.6","202.1","27.5","1.5","3.4","201.8","671.3","905.5","119.1","633.0","245.9","648.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00760","","（再掲）指定都市・特別区（北九州市）","","1,985.9","459.1","371.1","88.0","1.7","6.3","430.3","1,088.5","1,614.8","133.1","1,322.2","473.4","686.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00770","","（再掲）指定都市・特別区（福岡市）","","1,299.4","236.5","157.9","78.5","0.5","2.9","247.3","812.2","1,141.5","147.9","817.5","228.3","619.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00780","","（再掲）指定都市・特別区（熊本市）","","2,004.2","440.4","390.5","49.9","1.1","3.4","381.7","1,177.6","1,613.7","52.8","1,291.3","327.4","1,216.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00790","","（再掲）中核市（旭川市）","","2,118.8","288.0","180.0","108.0","2.8","6.2","483.7","1,338.2","1,938.8","143.7","1,245.2","421.2","1,394.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00800","","（再掲）中核市（函館市）","","2,462.0","517.1","163.3","353.9","2.4","6.1","335.5","1,600.8","2,298.8","24.5","1,424.9","362.4","1,984.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00810","","（再掲）中核市（青森市）","","1,604.8","432.7","270.6","162.1","1.9","12.3","230.5","927.5","1,334.2","44.6","682.2","424.9","972.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00820","","（再掲）中核市（八戸市）","","1,780.8","633.3","412.3","221.0","2.7","-","161.6","983.1","1,368.5","118.7","685.4","667.1","861.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00830","","（再掲）中核市（盛岡市）","","1,668.5","423.1","395.1","28.0","2.8","4.2","322.0","916.4","1,273.4","140.2","1,029.4","378.7","904.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00840","","（再掲）中核市（秋田市）","","1,759.7","565.3","533.7","31.7","1.3","7.3","257.4","928.4","1,226.1","121.1","730.4","158.4","863.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00850","","（再掲）中核市（山形市）","","2,065.6","462.7","448.0","14.8","0.8","12.3","123.0","1,466.8","1,617.6","-","980.7","659.8","1,510.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00860","","（再掲）中核市（郡山市）","","1,696.0","462.0","442.0","20.1","-","-","150.3","1,083.6","1,254.0","49.7","786.1","369.1","913.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00870","","（再掲）中核市（いわき市）","","1,395.7","366.6","366.6","-","1.8","4.6","295.1","727.6","1,029.1","100.9","814.4","337.1","592.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00880","","（再掲）中核市（福島市）","","1,500.0","407.2","386.0","21.2","2.9","5.0","77.3","1,007.6","1,114.0","-","727.7","233.5","955.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01370","","（再掲）中核市（水戸市）","","1,227.4","65.9","65.9","-","3.7","-","198.5","959.3","1,161.5","56.3","997.8","525.2","832.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00890","","（再掲）中核市（宇都宮市）","","1,241.7","364.5","199.2","165.2","1.2","5.8","271.1","599.2","1,042.5","145.2","697.1","266.8","538.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00900","","（再掲）中核市（前橋市）","","1,311.7","277.7","164.5","113.3","2.4","2.7","115.1","913.9","1,147.3","-","659.3","423.5","896.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00910","","（再掲）中核市（高崎市）","","1,091.6","237.3","124.6","112.7","1.6","-","211.1","641.6","967.0","93.2","694.9","208.6","783.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00920","","（再掲）中核市（川越市）","","1,216.3","300.6","300.6","-","-","-","258.9","656.9","915.8","162.0","915.8","292.7","587.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00930","","（再掲）中核市（越谷市）","","911.4","203.5","203.5","-","-","-","94.1","613.8","707.9","51.3","707.9","270.7","514.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00940","","（再掲）中核市（川口市）","","588.4","72.4","32.7","39.7","-","-","86.0","430.1","555.7","21.5","499.5","159.2","534.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00950","","（再掲）中核市（船橋市）","","694.6","192.1","192.1","-","0.6","-","78.9","422.9","502.5","61.6","440.7","69.5","387.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00960","","（再掲）中核市（柏市）","","1,195.8","305.6","254.6","50.9","-","-","115.3","775.0","941.2","-","807.6","153.7","619.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00970","","（再掲）中核市（八王子市）","","1,390.8","660.7","338.4","322.4","1.4","-","267.5","461.1","1,052.4","119.5","466.3","197.2","393.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00980","","（再掲）中核市（横須賀市）","","832.4","95.3","-","95.3","1.6","-","117.1","618.4","832.4","-","362.4","431.3","659.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","00990","","（再掲）中核市（富山市）","","1,663.8","306.4","246.9","59.4","2.2","5.1","463.8","886.3","1,416.9","418.6","838.4","471.6","801.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01000","","（再掲）中核市（金沢市）","","1,947.8","445.4","335.7","109.8","1.7","5.4","426.5","1,068.7","1,612.2","249.1","1,008.9","257.4","1,122.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01010","","（再掲）中核市（福井市）","","1,875.6","431.4","253.5","177.9","3.1","7.8","311.2","1,122.1","1,622.1","93.4","748.1","776.0","1,294.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01020","","（再掲）中核市（甲府市）","","1,804.3","384.0","381.8","2.1","4.3","11.8","285.0","1,119.3","1,422.5","144.4","712.3","344.4","1,148.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01030","","（再掲）中核市（長野市）","","1,344.7","388.9","169.9","219.0","1.1","-","161.5","793.2","1,174.8","120.1","654.2","410.0","781.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01390","","（再掲）中核市（松本市）","","1,508.8","349.4","218.0","131.4","2.5","8.8","70.3","1,077.8","1,290.8","-","323.4","384.1","1,095.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01040","","（再掲）中核市（岐阜市）","","1,615.6","256.5","233.9","22.6","2.0","7.5","259.5","1,089.9","1,381.7","80.2","896.7","375.9","1,266.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01050","","（再掲）中核市（豊橋市）","","1,344.1","361.9","218.0","143.9","2.7","2.7","430.2","546.6","1,126.2","346.3","748.0","218.0","552.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01060","","（再掲）中核市（豊田市）","","772.7","174.8","174.8","-","1.4","-","112.0","484.4","597.8","26.6","452.5","271.7","497.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01070","","（再掲）中核市（岡崎市）","","702.9","64.9","64.9","-","-","-","186.0","451.9","637.9","77.1","637.9","176.6","431.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01400","","（再掲）中核市（一宮市）","","955.6","158.5","68.2","90.3","1.6","4.7","155.9","634.9","887.4","55.6","568.0","255.4","594.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01080","","（再掲）中核市（大津市）","","1,125.9","247.8","156.6","91.3","2.3","10.8","191.3","673.8","969.4","115.2","286.6","327.4","699.7"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01090","","（再掲）中核市（高槻市）","","1,213.8","216.6","205.2","11.5","-","-","109.5","887.7","1,008.6","57.3","749.9","458.7","1,017.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01100","","（再掲）中核市（東大阪市）","","860.2","174.0","174.0","-","-","-","175.8","510.5","686.3","59.4","686.3","153.7","640.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01110","","（再掲）中核市（豊中市）","","985.0","245.0","245.0","-","3.5","-","137.8","598.8","740.0","98.5","586.8","209.5","576.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01120","","（再掲）中核市（枚方市）","","1,366.2","242.9","139.8","103.0","2.0","-","199.7","921.6","1,226.4","120.6","889.6","311.7","935.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01130","","（再掲）中核市（八尾市）","","871.0","160.3","160.3","-","-","-","161.1","549.6","710.7","102.7","710.7","145.0","570.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01140","","（再掲）中核市（寝屋川市）","","819.7","117.1","117.1","-","-","13.2","115.8","573.7","702.6","-","636.8","-","543.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01380","","（再掲）中核市（吹田市）","","1,208.7","108.1","94.5","13.6","-","-","68.2","1,032.3","1,114.2","30.4","829.1","318.6","1,095.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01150","","（再掲）中核市（姫路市）","","1,148.8","184.4","181.3","3.0","1.1","-","200.6","762.7","967.4","67.4","720.6","409.0","853.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01160","","（再掲）中核市（西宮市）","","1,069.6","147.5","138.4","9.1","-","5.8","220.0","696.3","931.2","126.9","695.0","135.7","369.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01170","","（再掲）中核市（尼崎市）","","907.5","1.8","-","1.8","1.8","-","242.5","661.4","907.5","87.3","747.4","300.9","665.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01180","","（再掲）中核市（明石市）","","1,199.0","222.6","222.6","-","-","-","224.6","751.8","976.4","111.1","976.4","233.1","603.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01190","","（再掲）中核市（奈良市）","","1,211.4","178.1","106.3","71.9","2.0","8.5","186.9","835.8","1,105.1","34.7","667.0","252.8","875.0"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01200","","（再掲）中核市（和歌山市）","","1,573.9","191.2","179.8","11.4","2.3","-","242.0","1,138.4","1,394.0","104.0","944.9","308.0","1,111.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01210","","（再掲）中核市（鳥取市）","","1,706.5","401.6","122.8","278.8","2.2","5.4","298.4","998.9","1,583.7","76.6","733.2","656.5","797.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01220","","（再掲）中核市（松江市）","","1,477.1","349.8","302.5","47.3","3.0","3.0","125.4","996.0","1,174.6","-","476.6","531.8","870.6"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01230","","（再掲）中核市（倉敷市）","","1,537.4","181.3","174.3","7.0","2.1","-","225.3","1,128.7","1,363.1","92.8","863.3","248.8","1,188.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01240","","（再掲）中核市（福山市）","","1,220.4","259.8","259.8","-","1.3","1.3","244.8","713.2","960.7","51.0","796.0","247.5","789.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01250","","（再掲）中核市（呉市）","","1,949.0","541.9","518.1","23.8","-","21.9","261.0","1,124.3","1,431.0","103.8","888.1","832.4","983.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01260","","（再掲）中核市（下関市）","","2,035.1","441.9","337.9","104.0","2.4","12.1","731.5","847.2","1,697.2","258.5","1,208.5","592.7","1,002.8"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01270","","（再掲）中核市（高松市）","","1,363.0","328.0","328.0","-","1.9","6.5","128.5","898.1","1,035.0","53.4","638.4","338.6","879.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01280","","（再掲）中核市（松山市）","","1,428.5","306.9","276.5","30.4","1.2","-","302.0","818.4","1,152.0","138.7","838.7","279.1","593.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01290","","（再掲）中核市（高知市）","","2,672.0","529.3","431.2","98.1","2.5","13.1","670.4","1,456.7","2,240.8","281.9","1,481.9","477.9","1,260.1"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01300","","（再掲）中核市（久留米市）","","2,144.9","501.3","289.8","211.6","4.6","-","407.9","1,231.0","1,855.1","204.6","790.8","561.1","770.3"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01310","","（再掲）中核市（長崎市）","","2,391.5","864.2","854.4","9.8","2.0","4.8","451.9","1,068.7","1,537.1","196.7","1,189.5","258.9","951.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01320","","（再掲）中核市（佐世保市）","","1,904.2","481.4","481.4","-","2.5","8.4","427.4","984.4","1,422.8","339.7","1,092.4","704.2","1,035.4"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01330","","（再掲）中核市（大分市）","","1,584.8","576.2","568.6","7.6","2.5","-","92.8","913.3","1,016.2","50.6","886.7","393.0","601.5"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01340","","（再掲）中核市（宮崎市）","","1,491.2","350.4","200.0","150.4","1.8","17.8","247.1","874.2","1,291.2","116.0","699.5","359.4","963.2"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01350","","（再掲）中核市（鹿児島市）","","2,089.8","556.1","426.3","129.8","1.2","6.8","398.6","1,127.1","1,663.6","182.2","1,197.3","317.1","1,012.9"
"85","","病院の人口１０万対病床数","2022000000","","令和4年(2022年)","01360","","（再掲）中核市（那覇市）","","1,014.6","234.1","160.2","73.9","-","-","188.9","591.7","854.5","84.1","745.2","245.9","403.2"
