"","","","","","","","","","/病院の種類 コード","100","130","150"
"","","","","","","","","","/病院の種類 補助コード","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","都道府県－指定都市・特別区・中核市 コード","都道府県－指定都市・特別区・中核市 補助コード","都道府県－指定都市・特別区・中核市","/病院の種類","総数","精神科病院","一般病院"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","00000","","全国","","901","163.8","737.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","01000","","北海道","","1,294.6","230.5","1,064.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","02000","","青森県","","977","222.4","754.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","03000","","岩手県","","976.6","229.6","747"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","04000","","宮城県","","791.9","181.8","610.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","05000","","秋田県","","1,135.3","294.9","840.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","06000","","山形県","","1,014.1","242.1","772"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","07000","","福島県","","890.5","212.5","678"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","08000","","茨城県","","767.6","121.1","646.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","09000","","栃木県","","829.7","142.3","687.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","10000","","群馬県","","948.4","151.4","797"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","11000","","埼玉県","","655.4","124.5","531"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","12000","","千葉県","","712.1","115.9","596.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","13000","","東京都","","655.4","75.3","580.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","14000","","神奈川県","","611","98.6","512.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","15000","","新潟県","","913.1","197.1","716"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","16000","","富山県","","1,156.8","224.5","932.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","17000","","石川県","","1,117.8","225.6","892.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","18000","","福井県","","1,037.3","175.2","862.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","19000","","山梨県","","957.1","186.7","770.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","20000","","長野県","","861.9","99","762.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","21000","","岐阜県","","716.9","150.3","566.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","22000","","静岡県","","760.6","137.8","622.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23000","","愛知県","","670.3","103.8","566.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","24000","","三重県","","826.8","160.2","666.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","25000","","滋賀県","","733.9","103.7","630.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","26000","","京都府","","911.2","110.1","801.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27000","","大阪府","","898.2","129.8","768.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28000","","兵庫県","","887.9","152.4","735.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","29000","","奈良県","","890.2","74.3","815.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","30000","","和歌山県","","1,035.7","128.4","907.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","31000","","鳥取県","","1,158.1","119.4","1,038.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","32000","","島根県","","1,139.4","237.4","902.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","33000","","岡山県","","1,046.6","197.3","849.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","34000","","広島県","","1,052.4","237.4","814.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","35000","","山口県","","1,476.4","355","1,121.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","36000","","徳島県","","1,472.6","407.7","1,064.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","37000","","香川県","","1,112.8","267.9","844.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","38000","","愛媛県","","1,128.2","210.9","917.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","39000","","高知県","","1,830.5","233.6","1,596.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","40000","","福岡県","","1,273.4","245.8","1,027.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","41000","","佐賀県","","1,449.8","275.6","1,174.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","42000","","長崎県","","1,515.3","443.4","1,072"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","43000","","熊本県","","1,486.6","382.7","1,103.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","44000","","大分県","","1,373.9","395.8","978.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","45000","","宮崎県","","1,298.9","353.5","945.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","46000","","鹿児島県","","1,595.1","390.2","1,204.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","47000","","沖縄県","","1,001.6","183","818.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","13100","","（再掲）東京都の区部","","578.1","18.8","559.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","01100","","（再掲）札幌市","","1,420","256.9","1,163.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","04100","","（再掲）仙台市","","831","135.8","695.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","11100","","（再掲）さいたま市","","459.2","48.2","410.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","12100","","（再掲）千葉市","","672.6","89.6","583"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","14100","","（再掲）横浜市","","571","84.6","486.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","14130","","（再掲）川崎市","","515.6","84","431.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","14150","","（再掲）相模原市","","742","69.3","672.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","15100","","（再掲）新潟市","","1,041.9","254.5","787.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","22100","","（再掲）静岡市","","775.3","101.3","674"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","22130","","（再掲）浜松市","","815.5","144.6","670.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23100","","（再掲）名古屋市","","756.4","100.6","655.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","26100","","（再掲）京都市","","972.4","102.8","869.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27100","","（再掲）大阪市","","802.8","1.7","801.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27140","","（再掲）堺市","","1,129.4","172.9","956.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28100","","（再掲）神戸市","","883","148.2","734.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","33100","","（再掲）岡山市","","1,116.8","256.2","860.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","34100","","（再掲）広島市","","894.9","189.2","705.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","40100","","（再掲）北九州市","","1,553.8","317.1","1,236.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","40130","","（再掲）福岡市","","1,032.2","135.7","896.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","43100","","（再掲）熊本市","","1,574","338.8","1,235.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","01204","","（再掲）旭川市","","1,496.6","166.6","1,330"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","01202","","（再掲）函館市","","1,840.2","145.8","1,694.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","02201","","（再掲）青森市","","1,123.7","212.2","911.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","02203","","（再掲）八戸市","","1,381.3","389.7","991.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","03201","","（再掲）盛岡市","","1,215.3","333.5","881.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","05201","","（再掲）秋田市","","1,407","493.8","913.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","06201","","（再掲）山形市","","1,492.8","354.1","1,138.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","07203","","（再掲）郡山市","","994.2","279.1","715.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","07204","","（再掲）いわき市","","1,035.7","288.7","746.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","07201","","（再掲）福島市","","1,001","280","720.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","08201","","（再掲）水戸市","","843.6","63.6","780"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","09201","","（再掲）宇都宮市","","900.5","138.6","761.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","10201","","（再掲）前橋市","","1,036.7","150.5","886.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","10202","","（再掲）高崎市","","886.5","117.5","769"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","11201","","（再掲）川越市","","949","249.4","699.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","11222","","（再掲）越谷市","","688.4","169.9","518.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","11203","","（再掲）川口市","","437.9","31.6","406.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","12204","","（再掲）船橋市","","525","168.8","356.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","12217","","（再掲）柏市","","929.9","175","754.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","13201","","（再掲）八王子市","","1,159.1","301.1","858"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","14201","","（再掲）横須賀市","","543.3","･","543.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","16201","","（再掲）富山市","","1,357.5","232.5","1,125"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","17201","","（再掲）金沢市","","1,485.9","291.6","1,194.2"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","18201","","（再掲）福井市","","1,400.9","206.8","1,194.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","19201","","（再掲）甲府市","","1,377.7","305.3","1,072.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","20201","","（再掲）長野市","","1,040.8","114.5","926.4"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","20202","","（再掲）松本市","","1,172.3","184.2","988.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","21201","","（再掲）岐阜市","","1,175.2","206.3","968.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23201","","（再掲）豊橋市","","1,092.5","206.6","885.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23211","","（再掲）豊田市","","591.7","152.1","439.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23202","","（再掲）岡崎市","","514.6","52","462.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","23203","","（再掲）一宮市","","756.7","56.1","700.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","25201","","（再掲）大津市","","795.8","130.8","665"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27207","","（再掲）高槻市","","955.4","175.5","779.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27227","","（再掲）東大阪市","","648.3","150.5","497.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27203","","（再掲）豊中市","","791","211.3","579.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27210","","（再掲）枚方市","","1,052.9","98.9","954"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27212","","（再掲）八尾市","","683.6","134.7","548.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27215","","（再掲）寝屋川市","","629.5","99.8","529.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","27205","","（再掲）吹田市","","886","73.4","812.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28201","","（再掲）姫路市","","857.5","142.5","715"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28204","","（再掲）西宮市","","808.6","108.8","699.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28202","","（再掲）尼崎市","","731","･","731"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","28203","","（再掲）明石市","","941.9","185.4","756.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","29201","","（再掲）奈良市","","940.7","102.7","838"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","30201","","（再掲）和歌山市","","1,212.1","157.2","1,054.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","31201","","（再掲）鳥取市","","1,278","97.2","1,180.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","32201","","（再掲）松江市","","1,114.8","236.9","877.9"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","33202","","（再掲）倉敷市","","1,131.7","129.1","1,002.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","34207","","（再掲）福山市","","951.9","212.8","739.1"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","34202","","（再掲）呉市","","1,444.9","447.4","997.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","35201","","（再掲）下関市","","1,615.6","269","1,346.5"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","37201","","（再掲）高松市","","1,006","304.4","701.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","38201","","（再掲）松山市","","1,070.1","200.8","869.3"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","39201","","（再掲）高知市","","2,029.8","306","1,723.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","40203","","（再掲）久留米市","","1,681.2","265.5","1,415.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","42201","","（再掲）長崎市","","1,844.2","694.3","1,149.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","42202","","（再掲）佐世保市","","1,367.7","405.2","962.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","44201","","（再掲）大分市","","1,234.8","488","746.8"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","45201","","（再掲）宮崎市","","1,106","168.3","937.6"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","46201","","（再掲）鹿児島市","","1,701.9","369.2","1,332.7"
"330","","人口１０万対１日平均在院患者数【人】","2022000000","","令和４年（2022年）","47201","","（再掲）那覇市","","799.9","146","653.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","00000","","全国","","32.9","0.5","32.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","01000","","北海道","","41.2","0.7","40.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","02000","","青森県","","31.8","0.8","31.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","03000","","岩手県","","32","0.8","31.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","04000","","宮城県","","32.2","0.6","31.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","05000","","秋田県","","37.7","0.7","37.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","06000","","山形県","","36","0.9","35.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","07000","","福島県","","32.1","0.6","31.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","08000","","茨城県","","28.7","0.3","28.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","09000","","栃木県","","29.4","0.4","29.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","10000","","群馬県","","34.1","0.6","33.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","11000","","埼玉県","","23.9","0.5","23.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","12000","","千葉県","","27.5","0.3","27.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","13000","","東京都","","30.3","0.3","30"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","14000","","神奈川県","","27.3","0.4","26.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","15000","","新潟県","","31","0.6","30.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","16000","","富山県","","38.9","0.3","38.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","17000","","石川県","","37","0.5","36.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","18000","","福井県","","38","0.6","37.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","19000","","山梨県","","33.2","0.8","32.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","20000","","長野県","","36.5","0.3","36.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","21000","","岐阜県","","30.5","0.4","30"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","22000","","静岡県","","29","0.5","28.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23000","","愛知県","","29.5","0.4","29.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","24000","","三重県","","30.5","0.5","30"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","25000","","滋賀県","","30.6","0.3","30.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","26000","","京都府","","35.6","0.4","35.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","27000","","大阪府","","35.9","0.6","35.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","28000","","兵庫県","","33.8","0.6","33.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","29000","","奈良県","","35.1","0.2","34.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","30000","","和歌山県","","39","0.5","38.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","31000","","鳥取県","","42.4","0.5","41.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","32000","","島根県","","42.3","0.7","41.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","33000","","岡山県","","39","0.8","38.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","34000","","広島県","","35.5","0.7","34.8"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","35000","","山口県","","39.6","0.8","38.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","36000","","徳島県","","40.8","1.1","39.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","37000","","香川県","","39.7","0.8","39"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","38000","","愛媛県","","39","0.6","38.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","39000","","高知県","","44.8","1","43.8"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","40000","","福岡県","","38.3","0.7","37.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","41000","","佐賀県","","37.9","0.9","37"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","42000","","長崎県","","41.6","1","40.6"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","43000","","熊本県","","40","1.2","38.9"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","44000","","大分県","","45.2","0.8","44.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","45000","","宮崎県","","36.5","0.8","35.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","46000","","鹿児島県","","41.2","1","40.2"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","47000","","沖縄県","","33.3","0.6","32.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","13100","","（再掲）東京都の区部","","32.6","0.1","32.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","01100","","（再掲）札幌市","","49.3","0.9","48.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","04100","","（再掲）仙台市","","41.8","0.5","41.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","11100","","（再掲）さいたま市","","22.9","0.2","22.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","12100","","（再掲）千葉市","","29.2","0.5","28.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","14100","","（再掲）横浜市","","27.4","0.4","27"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","14130","","（再掲）川崎市","","28.7","0.3","28.4"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","14150","","（再掲）相模原市","","29.7","0.2","29.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","15100","","（再掲）新潟市","","35.4","0.7","34.7"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","22100","","（再掲）静岡市","","30.5","0.4","30.1"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","22130","","（再掲）浜松市","","34","0.5","33.5"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","23100","","（再掲）名古屋市","","35.7","0.4","35.3"
"340","","人口１０万対１日平均新入院患者数【人】","2022000000","","令和４年（2022年）","26100","","（再掲）京都市","","40.6","0.4","40.2"
